category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Pagina d'amore: eine Episode für Orchester, Op. 10 / Stucken, van der, Frank. - Berlin, [1891]",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992560,,,
metadata,FAAM manifestation ID,id,KCA-030901697265,,,
metadata,call number,string,MM-OO-VANDERS-pagina-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,QeqFpJLJ,,underline,
statements,handwritten annotation,item,TLaaNgbw,,chronometry,
statements,handwritten annotation,item,7WfWytMV,,ritenuto,
statements,handwritten annotation,item,kxAqh9HR,,tempo primo,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,related item,item,jSGDbTZp,,booklet,
statements,keyword,item,QapAmARZ,,symphonic poem,
statements,keyword,item,6wpp746x,,programme music,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,M2iWG9YX,,"Pagina d'Amore, Op.10",
statements,agent,statement,3EGSrwCz,,Frank Van der Stucken,YvQmwaaW||
statements,agent,statement,NmUZYjP7,,G. Schirmer Inc.,7tdgMgre|4V2kvX5b|
statements,agent,statement,2gUssDxo,,Edward Keurvels,AcFWzeQH|bSzLPudk|16-03-1913
statements,agent,statement,X9GjfsUf,,Flor Alpaerts,AcFWzeQH|bSzLPudk|21-06-1921
statements,agent,statement,GK7UXWTC,,Royal Society for Zoology Antwerp,7tdgMgre|bSzLPudk|
