category,faam_property,type,value,base_url,label
metadata,label,string,Loïsa Puget,,
metadata,label,string,Loïsa Puget,,
metadata,description,string,French composer (1810–1889),,
metadata,id,id,JvF3PApd,,
metadata,nodegoat_id,id,15996175,,
metadata,aliases,string,Louise Françoise Puget,,
metadata,aliases,string,Loïsa Pujet,,
metadata,aliases,string,Loïsa Puget,,
metadata,qid,externalid,Q3264560,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,29799821,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30019663,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Puget,_Loïsa",https://imslp.org/wiki/,
statements,date of birth,date,1810-02-11,,
statements,date of death,date,1889-10-24,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,ge9ACHGn,,female
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,NTVdRo4W,,Paris
statements,place of birth,item,QLgXVBYX,,former 10th arrondissement of Paris
statements,place of death,item,oQBKvRxf,,Pau
statements,influenced by,item,nDdUxPEa,,Adolphe Adam
resources,image,image,Loïsa_Puget_by_Marie-Alexandre_Alophe.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
