category,faam_property,type,value,base_url,label
metadata,label,string,Gustav Schreck,,
metadata,label,string,Gustav Schreck,,
metadata,description,string,"German composer, music educator, and choirmaster (1849–1918)",,
metadata,nodegoat_id,id,16002498,,
metadata,aliases,string,Gustav Schreck,,
metadata,qid,externalid,Q69676,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,5118943,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/104122,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Schreck,_Gustav",https://imslp.org/wiki/,
statements,date of birth,date,1849-09-08,,
statements,date of death,date,1918-01-22,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,45qo3Fj3,,music editor
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,3ABZJ3tm,,medalist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,oDvJJJ7G,,Germany
statements,nationality,item,XEAQezdW,,Principality of Reuss-Gera
statements,place of birth,item,XFKycgw6,,Zeulenroda
statements,place of death,item,GKcJxAtt,,Leipzig
statements,employer,item,3wN8PmuS,,University of Music and Theatre Leipzig
