category,faam_property,type,value,base_url,label
metadata,label,string,Valentine Degive-Ledelier,,
metadata,label,string,Valentine Degive-Ledelier,,
metadata,description,string,Belgian singer and music teacher,,
metadata,id,id,XS6t3Lmk,,
metadata,nodegoat_id,id,16004151,,
metadata,aliases,string,Valentine Degive-Ledelier,,
metadata,qid,externalid,Q41884100,http://wwww.wikidata.org/entity/,
statements,date of birth,date,1846-05-05,,
statements,date of death,date,1912-02-21,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,GoiPpGap,,performing artist
statements,occupation,item,fkNftdFp,,singer
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,ge9ACHGn,,female
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,jGe3vcFB,,Antwerp
statements,place of death,item,KPLfiruv,,Edegem
statements,instrument,item,KJkThvsq,,voice
statements,employer,item,dkeJN8PT,,Royal Conservatory of Antwerp
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
