category,faam_property,type,value,base_url,label
metadata,label,string,Oscar Depuydt,,
metadata,label,string,Oscar Depuydt,,
metadata,description,string,Belgian organist (1858–1925),,
metadata,id,id,8EPTVPnC,,
metadata,nodegoat_id,id,16005644,,
metadata,aliases,string,Oscar Depuydt,,
metadata,qid,externalid,Q3356968,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,311223488,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30073114,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Depuydt,_Oscar",https://imslp.org/wiki/,
statements,date of birth,date,1858-10-20,,
statements,date of death,date,1925-03-27,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,jTMjFsDj,,Cecilian Movement
statements,related to,item,7U54uqaV,,period composition
statements,related to,item,A85JP7AT,,organ music
statements,occupation,item,PGamAZRD,,organist
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,PKMmukjk,,Bruges
statements,place of death,item,FQzJcf35,,Mechelen
statements,instrument,item,J32Mk8QV,,pipe organ
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
