category,faam_property,type,value,base_url,label
metadata,label,string,Elisa Bosch,,
metadata,label,string,Elisa Bosch,,
metadata,description,string,French composer,,
metadata,id,id,G9iJhVBJ,,
metadata,nodegoat_id,id,16005249,,
metadata,aliases,string,Elisa Bosch,,
metadata,qid,externalid,Q110996848,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,17491904,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Bosch,_Elisa",https://imslp.org/wiki/,
statements,date of birth,date,1833-01-06,,
statements,date of death,date,1904-07-08,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,RHfvaKqY,,pianist
statements,sex or gender,item,ge9ACHGn,,female
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,mNQbQBie,,Versailles
statements,place of death,item,T7Yj8xUF,,Saintry-sur-Seine
statements,employer,item,PZe8c2A5,,Journal des Demoiselles
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
