category,faam_property,type,value,base_url,label
metadata,label,string,Ignaz von Seyfried,,
metadata,description,string,Austrian musician (1776–1841),,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q697804,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,44341371,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/146950,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Seyfried,_Ignaz",https://imslp.org/wiki/,
statements,date of birth,date,1776-08-15,,
statements,date of death,date,1841-08-27,,
statements,date of death,date,1841-08-26,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,o627AURe,,non-fiction writer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,FPDTfb7a,,Austrian Empire
statements,place of birth,item,LD8HW7Tp,,Vienna
statements,place of death,item,LD8HW7Tp,,Vienna
statements,influenced by,item,8gZHuqVq,,Wolfgang Amadeus Mozart
statements,influenced by,item,Hiff4vJm,,
statements,influenced by,item,Gy877bKx,,
statements,influenced by,item,2Pacaucy,,Peter Winter
statements,employer,item,cRqeMdPy,,Theater an der Wien
