category,faam_property,type,value,base_url,label
metadata,label,string,Édouard Mangin,,
metadata,label,string,Édouard Mangin,,
metadata,description,string,French conductor and composer,,
metadata,id,id,FR8r3KmL,,
metadata,nodegoat_id,id,16005310,,
metadata,aliases,string,Eugène Édouard Mangin,,
metadata,aliases,string,Eugène Édouard Bocquet,,
metadata,aliases,string,Eugène Édouard Mangin-Bocquet,,
metadata,aliases,string,Édouard Mangin,,
metadata,qid,externalid,Q47450820,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,306431049,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Mangin,_Édouard",https://imslp.org/wiki/,
statements,date of birth,date,1837-12-07,,
statements,date of death,date,1907-05-24,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,PUmeYeCQ,,musician
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,NTVdRo4W,,Paris
statements,place of death,item,NTVdRo4W,,Paris
resources,image,image,Edouard_Mangin.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
