category,faam_property,type,value,label,qualifiers
metadata,label,string,Souterliedekens uit de XVIe eeuw,,
metadata,description,string,,,
metadata,nodegoat_id,id,16004020,,
metadata,FAAM manifestation ID,id,KCA-KM59827,,
metadata,call number,string,UL-KM,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,sections,html,"<ol>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
<li> Psalm </li>
</ol>",,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,B7WuhvkL,fermata,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,2tRZBihu,song,
statements,keyword,item,KYiqCjW2,psalm,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,RXg4snEH,organ,
statements,instrumentation,item,KJkThvsq,voice,
statements,musical work,item,4S8whbxi,Souterliedekens,
statements,agent,statement,J2uWThkr,Wilhelm Franz Lichtenauer,GBgJfRbK|Jr6p4UHj|
statements,agent,statement,PqPMpBAn,Marius van 't Kruijs,45qo3Fj3||
statements,agent,statement,3NyookEG,Anonymous,fkHJwpoD||
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,place,item,Jr6p4UHj,Rotterdam,
