category,faam_property,type,value,base_url,label
metadata,label,string,Mario van Overeem,,
metadata,label,string,Mario van Overeem,,
metadata,description,string,Dutch composer and music educator,,
metadata,nodegoat_id,id,16005641,,
metadata,aliases,string,Mario van Overeem,,
metadata,qid,externalid,Q132860429,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,311225644,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Overeem,_Mario_van",https://imslp.org/wiki/,
statements,date of birth,date,1872-05-26,,
statements,date of death,date,1946-00-00,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,7U54uqaV,,period composition
statements,related to,item,jTMjFsDj,,Cecilian Movement
statements,related to,item,FSduWvy5,,early music
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,ZvjsCjDf,,Kingdom of the Netherlands
statements,place of birth,item,U63XNxZ8,,Leiden
statements,employer,item,Yj5tRovx,,Royal Conservatory of Brussels
