category,faam_property,type,value,label,qualifiers
metadata,label,string,"Pierluigi da Palestrina's Werke. 2: Fünf-, sechs- und achtstimmige Motetten",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992766,,
metadata,FAAM manifestation ID,id,BSB-991082707169707356,,
metadata,call number,string,S nv/Ol 2-1/3,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1862,,
statements,editorial annotation,item,F9XSfSvU,Musica ficta,
statements,provenance,item,FDCuefHz,Bavarian State Library,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,MEjPi9ot,choral music,
statements,keyword,item,jTMjFsDj,Cecilian Movement,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,5yLc7bQJ,choir,
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
statements,agent,statement,XVpibGGu,Breitkopf & Härtel,GBgJfRbK|GKcJxAtt|1862
statements,agent,statement,TPZULZmQ,Theodor de Witt,45qo3Fj3||
statements,agent,statement,9MCtsKYb,Franz Espagne,45qo3Fj3||
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,45qo3Fj3,music editor,
statements,place,item,GKcJxAtt,Leipzig,
