category,faam_property,type,value,label,qualifiers
metadata,label,string,"Trois Sonates pour piano et viola da gamba ou violoncelle, composées par J. Seb. Bach. Edition nouvelle, revue, doigtée et enrichie de notes sur l'exécution par Fr. Grützmacher",,
metadata,description,string,,,
metadata,nodegoat_id,id,16005046,,
metadata,FAAM manifestation ID,id,BNF-42826443c,,
metadata,call number,string,VMG-6571,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1865,,
statements,editorial annotation,item,CFKULSen,instrument substitution,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,oPdg4LDz,slur,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,editorial annotation,item,UfinksVv,ossia,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,VMA2AmEN,performance practice,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,editorial annotation,item,B7WuhvkL,fermata,
statements,editorial annotation,item,UDva945b,crescendo,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,QFnkBYdA,string music,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,EWh47JQF,realization of figured bass,
statements,instrumentation,item,4oyT6BBG,cello,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,SUQCCDgx,Viola da Gamba Sonatas (BWV 1027-1029),
statements,agent,statement,QhRQ5LW9,Johann Sebastian Bach,fkHJwpoD||
statements,agent,statement,jK3acqwb,Friedrich Grützmacher,45qo3Fj3||
statements,agent,statement,GQ9LXzE7,Edition Peters,GBgJfRbK|GKcJxAtt|1865
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GKcJxAtt,Leipzig,
