category,faam_property,type,value,base_url,label
metadata,label,string,Fortunato Chelleri,,
metadata,description,string,Italian-German Kapellmeister and composer,,
metadata,aliases,string,Fortunato Chelleri,,
metadata,qid,externalid,Q547389,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995844,,
statements,VIAF ID,externalid,64272379,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30000653,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Chelleri,_Fortunato",https://imslp.org/wiki/,
statements,date of birth,date,1690-01-01,,
statements,date of death,date,1757-12-11,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,TDF2knmi,,conductor
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,kd7Eo5ct,,Duchy of Parma and Piacenza
statements,nationality,item,bXZtPe5G,,Holy Roman Empire
statements,place of birth,item,9TePw2GP,,
statements,place of death,item,322brsk4,,
