category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Ecole du violon, Méthode complète et progressive à l'usage du Conservatoire",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005027,,,
metadata,FAAM manifestation ID,id,BNF-42810019r,,,
metadata,call number,string,VM8 C-18,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,TK9UAG2p,,arco,
statements,editorial annotation,item,DT4vQExr,,pizzicato,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,keyword,item,NkfcVjHM,,music education,
statements,keyword,item,4Jjg5FwX,,string music,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,agent,statement,UKrz6azF,,Jean-Delphin Alard,YvQmwaaW||
statements,agent,statement,ncU66Vrg,,Georges Schonenberger,7tdgMgre|dtkJhYLf|
statements,agent,statement,mNynReve,,Conservatoire de Paris,9QaFAsRL||
