category,faam_property,type,value,base_url,label
metadata,label,string,Antoine-François Marmontel,,
metadata,label,string,Antoine-François Marmontel,,
metadata,description,string,"French pianist, teacher and musicographer (1816–1898)",,
metadata,nodegoat_id,id,16005715,,
metadata,aliases,string,Antoine Marmontel,,
metadata,aliases,string,Antoine Marmontel,,
metadata,aliases,string,Antoine François Marmontel,,
metadata,aliases,string,Antoine-François Marmontel,,
metadata,qid,externalid,Q586181,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,12571151,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/20001897,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Marmontel,_Antoine_François",https://imslp.org/wiki/,
statements,date of birth,date,1816-07-18,,
statements,date of death,date,1898-01-16,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,9farY66Z,,music education
statements,related to,item,UGSpFRmF,,piano music
statements,occupation,item,RHfvaKqY,,pianist
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,DuikDHDP,,Clermont-Ferrand
statements,place of death,item,5FBtSF63,,9th arrondissement of Paris
statements,instrument,item,GoXpNrsh,,piano
statements,influenced by,item,h2ff8YKo,,
statements,influenced by,item,LapWGUs3,,
statements,influenced by,item,U6xhouYu,,Fromental Halévy
statements,influenced by,item,WwUe7BXs,,
statements,educated at,item,NA5EnjbE,,Conservatoire de Paris
statements,employer,item,NA5EnjbE,,Conservatoire de Paris
