category,faam_property,type,value,base_url,label
metadata,label,string,Antonio Bazzini,,
metadata,description,string,"Italian violinist, composer and teacher (1818-1897)",,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q461296,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,69114812,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/9895,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Bazzini,_Antonio",https://imslp.org/wiki/,
statements,date of birth,date,1818-03-11,,
statements,date of birth,date,1818-11-24,,
statements,date of birth,date,1818-00-00,,
statements,date of death,date,1897-02-10,,
statements,date of death,date,1897-00-00,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,irSPevuD,,violinist
statements,occupation,item,Wm5MWZbA,,teacher
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,RNVCZ5PK,,Kingdom of Italy
statements,place of birth,item,6krP3pJ4,,Brescia
statements,place of death,item,6rg7mVNX,,Milan
statements,instrument,item,VZE4bgeN,,violin
statements,influenced by,item,HwiN9qy6,,
statements,employer,item,RTU8hLY4,,Milan Conservatory
