category,faam_property,type,value,base_url,label
metadata,label,string,August Verbesselt,,
metadata,label,string,August Verbesselt,,
metadata,description,string,"Belgian composer and flute player, 1919–2012",,
metadata,nodegoat_id,id,15996261,,
metadata,aliases,string,August Verbesselt,,
metadata,qid,externalid,Q110083546,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,37184262,https://viaf.org/viaf/,
statements,date of birth,date,1919-01-01,,
statements,date of death,date,2012-01-01,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,26wSDGrp,,flautist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,gF5Hoekz,,Klein-Willebroek
statements,place of death,item,h8G2nGmV,,Bonheiden
statements,instrument,item,GoXpNrsh,,piano
statements,instrument,item,CECFGFcb,,piccolo
statements,instrument,item,Prvg9kzn,,Western concert flute
statements,influenced by,item,NKpgkc4B,,
statements,influenced by,item,7CCCzcRR,,Henry Sarly
statements,influenced by,item,6TTCcCH4,,
statements,influenced by,item,hXfRGLM9,,Karel Candael
statements,influenced by,item,k47exNKq,,Lodewijk Ontrop
statements,influenced by,item,GQV7k7JN,,
statements,educated at,item,dkeJN8PT,,Royal Conservatory of Antwerp
statements,employer,item,dkeJN8PT,,Royal Conservatory of Antwerp
statements,employer,item,HJS4asfu,,Opera Ballet Vlaanderen
