category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Sonate N. 38 (Gigue),,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992672,,,
metadata,FAAM manifestation ID,id,KCA-TP69444,,,
metadata,call number,string,TP69444,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,nTx2RkTQ,,trill,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,TUdHPWU8,,alternative melody,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,LBfWd2va,,espressivo,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,RtkoMT89,,sonata,
statements,keyword,item,Gx3B7DJH,,early music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,fr2hnQEu,,"Keyboard Sonata in D major, K.96",
statements,agent,statement,PXYCpRXf,,Domenico Scarlatti,YvQmwaaW||
statements,agent,statement,MpcFo7ct,,Maurice Senart,7tdgMgre|dtkJhYLf|
statements,agent,statement,agWvDDr6,,Vincent d'Indy,6UPEJgTQ||1730
