category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Ouverture : in H moll,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992682,,,
metadata,FAAM manifestation ID,id,KCG-000749031,,,
metadata,call number,string,SEC-3-(1)-onderdeel 1,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,crUkNjhF,,tactus subdivision,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,aAsRZoVk,,breath mark,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,bTYqbr5b,,pointer,
statements,handwritten annotation,item,93GDD9ND,,ornament,
statements,handwritten annotation,item,m9rNaSAR,,rallentando,
statements,handwritten annotation,item,QGRAMUu8,,repeat sign,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,handwritten annotation,item,JwqBvu9Z,,fermata,
statements,handwritten annotation,item,RkZNQ7Ju,,numeric time signature,
statements,handwritten annotation,item,c2dmjbDM,,tacet,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,QeqFpJLJ,,underline,
statements,handwritten annotation,item,hJoKsjEm,,variation,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,XKwx4gZW,,overture,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,instrumentation,item,k59fQ7su,,continuo group,
statements,musical work,item,6Uqsuno5,,"Orchestral Suite No.2 in B minor, BWV 1067",
statements,agent,statement,GecAsFfL,,Johann Sebastian Bach,YvQmwaaW||
statements,agent,statement,WXLXgEpt,,Max Reger,6UPEJgTQ||
statements,agent,statement,hmLMZgkn,,Pierre Sechiari,oMERLdSN|AYShtw7v|1913
statements,agent,statement,hmLMZgkn,,Pierre Sechiari,AcFWzeQH|AYShtw7v|1913
