category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Musica antica italiana; sei celebri pezzi per cembalo, trascritti per pianoforte.",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005157,,,
metadata,FAAM manifestation ID,id,SML-12107,,,
metadata,call number,string,M38 .C42i,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,SzVumnmW,,Sibley Music Library,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,RtkoMT89,,sonata,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,FDSkv45i,,piano sonata,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,KzqrgycL,,Alessandro Scarlatti,YvQmwaaW||
statements,agent,statement,kFR6f2UY,,Beniamino Cesi,6UPEJgTQ||
statements,agent,statement,LQND7DE7,,Breitkopf & Härtel,7tdgMgre||
