category,faam_property,type,value,base_url,label
metadata,label,string,Alexander Villoing,,
metadata,description,string,Russian music educator and composer,,
metadata,id,id,cJBJuBu7,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q2642338,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,3649152744525927850009,https://viaf.org/viaf/,
statements,VIAF ID,externalid,241105593,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30015879,https://rism.online/,
statements,date of birth,date,1808-03-12,,
statements,date of birth,date,1808-00-00,,
statements,date of death,date,1878-09-02,,
statements,date of death,date,1878-00-00,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,ZX7Jzf9y,,university teacher
statements,occupation,item,RHfvaKqY,,pianist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,WKTLcAet,,Russian Empire
statements,place of birth,item,AzqRtNds,,Saint Petersburg
statements,place of death,item,AzqRtNds,,Saint Petersburg
statements,instrument,item,GoXpNrsh,,piano
statements,employer,item,nyaj8Ndp,,Saint Petersburg Conservatory
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
