category,faam_property,type,value,label,qualifiers
metadata,label,string,Pavane,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005561,,
metadata,FAAM manifestation ID,id,ORP-20143988p58,,
metadata,call number,string,KTS1 H.11.map.008,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,"L'Illustration, N. 3257
L'Illustration, N. 3257",,
statements,date,date,24-02-1905,,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,RHxmTGG2,dance music,
statements,instrumentation,item,8dmpbmcx,keyboard four hands,
statements,agent,statement,ckzSupFr,Mélanie Bonis,fkHJwpoD||
statements,agent,statement,ckzSupFr,Mélanie Bonis,fkHJwpoD||
statements,agent,statement,Ui7C9eZU,L'Illustration,GBgJfRbK|GDeKaNeC|
statements,agent,statement,Ui7C9eZU,L'Illustration,GBgJfRbK|GDeKaNeC|24-02-1905
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
