category,faam_property,type,value,label,qualifiers
metadata,label,string,Introduction et variations sur un thème Russe,,
metadata,description,string,,,
metadata,nodegoat_id,id,16004322,,
metadata,FAAM manifestation ID,id,BSB-991076960579707356,,
metadata,call number,string,4 Mus.pr. 11595,,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1840,,
statements,editorial annotation,item,gSHSbZQr,instrument call,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,euCa8A2S,string,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,editorial annotation,item,6cyBEJLr,fingering,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,YRq3pSH7,cadenza,
statements,provenance,item,FDCuefHz,Bavarian State Library,
statements,keyword,item,QFnkBYdA,string music,
statements,keyword,item,U5dHgcL4,theme and variation,
statements,keyword,item,M9HRWrxt,reduction,
statements,keyword,item,oHmd9X3d,music of Russia,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,n9kJczbE,"Introduction et variations sur un thème russe, Op.6",
statements,agent,statement,Y4Su8bEC,Ferdinand David,fkHJwpoD||
statements,agent,statement,XVpibGGu,Breitkopf & Härtel,GBgJfRbK|GKcJxAtt|1840
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GKcJxAtt,Leipzig,
