category,faam_property,type,value,base_url,label
metadata,label,string,Moritz Hauptmann,,
metadata,description,string,"German music theorist, teacher and composer (1792–1868)",,
metadata,aliases,string,Moritz Hauptmann,,
metadata,qid,externalid,Q60908,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002816,,
statements,VIAF ID,externalid,66730057,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/53964,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Hauptmann,_Moritz",https://imslp.org/wiki/,
statements,date of birth,date,1792-10-13,,
statements,date of death,date,1868-01-03,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,CTNhzr7a,,Germany
statements,nationality,item,Bwqn3dni,,Kingdom of Saxony
statements,place of birth,item,mRsCycJu,,Dresden
statements,place of death,item,4GU7NjmQ,,Leipzig
statements,instrument,item,G8tgNnWV,,violin
statements,influenced by,item,9ZGwei8K,,
statements,influenced by,item,9kMfPxdg,,Louis Spohr
statements,employer,item,PBdH8TpS,,University of Music and Theatre Leipzig
