category,faam_property,type,value,base_url,label
metadata,label,string,Marianne Scharwenka,,
metadata,description,string,German musician (1856–1918),,
metadata,aliases,string,Marianne  Stresow,,
metadata,aliases,string,Marianne Scharwenka,,
metadata,qid,externalid,Q6762261,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005014,,
statements,VIAF ID,externalid,39800175,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Scharwenka-Stresow,_Marianne",https://imslp.org/wiki/,
statements,date of birth,date,1856-02-25,,
statements,date of death,date,1918-10-24,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,4Jjg5FwX,,string music
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,9CVVGZdo,,violinist
statements,sex or gender,item,KsQFUkWz,,female
statements,nationality,item,CTNhzr7a,,Germany
statements,place of birth,item,PNeLQZnK,,Berlin
statements,place of death,item,PNeLQZnK,,Berlin
statements,instrument,item,G8tgNnWV,,violin
