category,faam_property,type,value,label,qualifiers
metadata,label,string,Échos du temps passé.,,
metadata,description,string,,,
metadata,nodegoat_id,id,16004258,,
metadata,FAAM manifestation ID,id,UTL-978130914,,
metadata,call number,string,M1730 .W42 E2,,
metadata,score format,item,ifXZogMQ,Music Treatise,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,A4NPbBsi,ornament,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,editorial annotation,item,LiFYdNgN,comparative study,
statements,editorial annotation,item,AzBrFumG,plainchant transcription,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,aCRY7SgN,accidental,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,editorial annotation,item,WtvibJFF,accent,
statements,provenance,item,PmoGKNnr,University of Toronto Libraries,
statements,related item,item,NTqtYmnQ,Jean-Philippe Rameau,
statements,related item,item,axRY6juU,Guillaume de Machaut,
statements,related item,item,AZL2k82C,Orlande de Lassus,
statements,related item,item,mqiFhZrV,Jacques Arcadelt,
statements,related item,item,nmSBKmSb,Orlando Gibbons,
statements,related item,item,HERV8HdR,Adam de la Halle,
statements,related item,item,fJvgJxTY,Theobald I of Navarre,
statements,related item,item,AfyqSw2o,Édouard Fournier,
statements,related item,item,DgoGiCSR,Clément Janequin,
statements,related item,item,RSZ5FfYQ,"Mary, Queen of Scots",
statements,related item,item,ArdfnXVt,Adolphe Larmande,
statements,related item,item,iU7qwyjt,Henry IV of France,
statements,related item,item,TpU4zggV,Louis XIII of France,
statements,related item,item,2Myfzcub,Jean-Baptiste Lully,
statements,related item,item,AAfzVCYS,André Campra,
statements,related item,item,bTvBMC52,Hippolyte et Aricie,
statements,related item,item,gGes2KxA,Il bianco e dolce cigno,
statements,keyword,item,BZa5CHMu,medievalism,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,C6jc7VSF,traditional folk music,
statements,keyword,item,M9HRWrxt,reduction,
statements,keyword,item,EWh47JQF,realization of figured bass,
statements,keyword,item,KWVSVF8L,exoticism,
statements,keyword,item,A5FPonFA,music of France,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,5yLc7bQJ,choir,
statements,agent,statement,LaAgXzwK,Éditions Durand,GBgJfRbK|GDeKaNeC|
statements,agent,statement,CFFWdJSJ,Jean-Baptiste Weckerlin,45qo3Fj3||
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,45qo3Fj3,music editor,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
