category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Missa in honorem Sanctae Lutgardis,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005655,,,
metadata,FAAM manifestation ID,id,DPF-202502004,,,
metadata,call number,string,ms-1930-01,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,"Supplementum ad periodicum ""Musica Sacra"", no. 1, martii 1930.",,,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,MR3kLpuM,,bar number,
statements,editorial annotation,item,aAsRZoVk,,breath mark,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,3TH8dCwg,,accelerando,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,provenance,item,HkU9txzL,,Donation Private Fonds,
statements,keyword,item,Rn2iLGJr,,period composition,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,kNneakGU,,mass,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,8cygiHEB,,organ,
statements,agent,statement,nPY6863Z,,Flor Peeters,YvQmwaaW||
statements,agent,statement,CGy68nTi,,Éditions Desclée de Brouwer,7tdgMgre|QRuTEdwa|03-1930
statements,agent,statement,73rx6srk,,Florian Heyerick,9QaFAsRL||
statements,agent,statement,9z8RdMRP,,Jules Van Nuffel,6UPEJgTQ||
statements,agent,statement,X3yMqYb6,,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,7tdgMgre||
