category,faam_property,type,value,base_url,label
metadata,label,string,Karl Klindworth,,
metadata,description,string,German musician (1830–1916),,
metadata,id,id,eukMENJn,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q703406,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,24868466,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/23093,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Klindworth,_Karl",https://imslp.org/wiki/,
statements,date of birth,date,1830-09-25,,
statements,date of birth,date,1830-00-00,,
statements,date of death,date,1916-07-27,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,RHfvaKqY,,pianist
statements,occupation,item,Ygb8LLjd,,pedagogue
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,o627AURe,,non-fiction writer
statements,occupation,item,ZX7Jzf9y,,university teacher
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,YUq8HaDb,,Kingdom of Prussia
statements,place of birth,item,7VPhvige,,Hanover
statements,place of death,item,UE4hpipj,,Oranienburg
statements,instrument,item,VZE4bgeN,,violin
statements,instrument,item,GoXpNrsh,,piano
statements,employer,item,Djq8DaQv,,Moscow Conservatory
resources,image,image,Karl_Klindworth.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
