category,faam_property,type,value,base_url,label
metadata,label,string,Umberto Eco,,
metadata,label,string,Umberto Eco,,
metadata,description,string,"Italian semiotician, essayist, philosopher, literary critic, and novelist (1932–2016)",,
metadata,id,id,WziMjzeY,,
metadata,nodegoat_id,id,15995800,,
metadata,aliases,string,Umberto Ecco,,
metadata,aliases,string,Umberto Eccounstino,,
metadata,aliases,string,Humberto Eco,,
metadata,aliases,string,Dedalus,,
metadata,aliases,string,Umberto Eko,,
metadata,aliases,string,Oumperto Eko,,
metadata,aliases,string,Eco Umberto,,
metadata,aliases,string,U. Eco,,
metadata,aliases,string,Umberto Eco,,
metadata,qid,externalid,Q12807,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,108299403,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/40200400,https://rism.online/,
statements,date of birth,date,1932-01-05,,
statements,date of death,date,2016-02-19,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,VPUDk9Pe,,philosopher
statements,occupation,item,aRug9CcA,,novelist
statements,occupation,item,965aaprx,,essayist
statements,occupation,item,Ygb8LLjd,,pedagogue
statements,occupation,item,NcRBkJKT,,screenwriter
statements,occupation,item,PYZ62SCP,,translator
statements,occupation,item,ZX7Jzf9y,,university teacher
statements,occupation,item,fyEFid9Z,,semiotician
statements,occupation,item,HFXn6pSD,,writer
statements,occupation,item,MWj4YCrh,,literary critic
statements,occupation,item,552UsXzY,,medievalist
statements,occupation,item,65VJnerX,,literary scholar
statements,occupation,item,VtpefYDe,,historian
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,7isyBsAv,,Italy
statements,nationality,item,RNVCZ5PK,,Kingdom of Italy
statements,place of birth,item,9DoL2fvS,,Alessandria
statements,place of death,item,6rg7mVNX,,Milan
statements,educated at,item,JNnTPA4z,,University of Turin
statements,employer,item,fKg3bdjD,,University of Bologna
statements,employer,item,7Q67fp7A,,Collège de France
resources,image,image,"Italiaanse_schrijver_Umberto_Eco_,_kop,_Bestanddeelnr_932-9758.jpg",https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
