category,faam_property,type,value,base_url,label
metadata,label,string,Gustav Schreck,,
metadata,description,string,"German composer, music educator, and choirmaster (1849–1918)",,
metadata,aliases,string,Gustav Schreck,,
metadata,qid,externalid,Q69676,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002498,,
statements,VIAF ID,externalid,5118943,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/104122,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Schreck,_Gustav",https://imslp.org/wiki/,
statements,date of birth,date,1849-09-08,,
statements,date of death,date,1918-01-22,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,6UPEJgTQ,,editor
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,R7KKRvQ6,,choir director
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,CTNhzr7a,,Germany
statements,nationality,item,cAsZJwiM,,Principality of Reuss-Gera
statements,place of birth,item,NUxuYFQd,,
statements,place of death,item,4GU7NjmQ,,Leipzig
statements,employer,item,PBdH8TpS,,University of Music and Theatre Leipzig
