category,faam_property,type,value,base_url,label
metadata,label,string,Moreau-Sainti,,
metadata,description,string,French opera singer,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q56189649,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,64274822,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Moreau-Sainti,_Théodore-François",https://imslp.org/wiki/,
statements,date of birth,date,1799-02-25,,
statements,date of death,date,1860-03-31,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,n9MN9cLo,,opera singer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,NTVdRo4W,,Paris
statements,place of death,item,5FBtSF63,,9th arrondissement of Paris
statements,instrument,item,KJkThvsq,,voice
statements,employer,item,nZBDFQE6,,Opéra-Comique
statements,employer,item,DN8to9G5,,La Monnaie/De Munt
