category,faam_property,type,value,base_url,label
metadata,label,string,Otto Victor Schiff,,
metadata,description,string,French composer,,
metadata,aliases,string,Schiff de Labarque,,
metadata,aliases,string,Otto Victor Schiff,,
metadata,qid,externalid,Q126974718,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005299,,
statements,VIAF ID,externalid,232749738,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Schiff, Otto Victor",https://imslp.org/wiki/,
statements,date of birth,date,1869-00-00,,
statements,date of death,date,1948-00-00,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
