category,faam_property,type,value,label,qualifiers
metadata,label,string,4e Suite,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992368,,
metadata,FAAM manifestation ID,id,KCA-030902565479,,
metadata,call number,string,MM-TP-BENOI-conte4-1,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,sections,html,"[h=1]4me Suite[/h]
<ol>
<li> Ballade </li>
</ol>",,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,9dz9ydpz,legato,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,WuWcWk4u,ritenuto,
statements,handwritten annotation,item,9dz9ydpz,legato,
statements,handwritten annotation,item,WtvibJFF,accent,
statements,handwritten annotation,item,3ts8CrNB,musical phrasing,
statements,handwritten annotation,item,5fpte3tE,vertical break,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,aCRY7SgN,accidental,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,2HBuTSVV,ballade,
statements,keyword,item,jvhZafsd,piano cycle,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,JpQ4iY5H,"Contes et Ballades, Op.34",
statements,agent,statement,73vECvez,Peter Benoit,fkHJwpoD||
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,gsuieG5Z,Antoine Ysaÿe,GBgJfRbK|9k2MygHr|
statements,agent,statement,BkX9pctu,Jean Baptiste Katto,GBgJfRbK|9k2MygHr|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,9k2MygHr,City of Brussels,
statements,place,item,9k2MygHr,City of Brussels,
