category,faam_property,type,value,label,qualifiers
metadata,label,string,Villanelle : pour Flûte (ou Hautbois) et Violoncelle : Op. 12,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992778,,
metadata,FAAM manifestation ID,id,KCG-000735537,,
metadata,call number,string,DS-1320,,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,Rfoj9dh4,Instrument Cue,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,7U54uqaV,period composition,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,QzirSvBV,villanella,
statements,instrumentation,item,MV3uErvy,flute,
statements,instrumentation,item,MFQUhgoe,oboe,
statements,instrumentation,item,4oyT6BBG,cello,
statements,musical work,item,Ww7c4sWG,Villanelle Op. 12,
statements,agent,statement,dZWcjfhr,Etienne Girod,GBgJfRbK|GDeKaNeC|
statements,agent,statement,RnyE4sLC,Charles Lebouc,fkHJwpoD||
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
