category,faam_property,type,value,base_url,label
metadata,label,string,Benoît Tranquille Berbiguier,,
metadata,description,string,French composer,,
metadata,aliases,string,Benoit Tranquille Berbiguier,,
metadata,aliases,string,Benoît-Tranquille Berbiguier,,
metadata,aliases,string,Antoine-Tranquille Berbiguier,,
metadata,aliases,string,Benoît Tranquille Berbiguier,,
metadata,qid,externalid,Q447432,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995922,,
statements,VIAF ID,externalid,29797811,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/12650,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Berbiguier,_Tranquille",https://imslp.org/wiki/,
statements,date of birth,date,1782-12-21,,
statements,date of death,date,1838-01-28,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,RVTQxuie,,flautist
statements,occupation,item,JJEmNCK7,,cellist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,eDJY9EUa,,
statements,place of death,item,dDEiGXXd,,
statements,instrument,item,AdNoqEfD,,flute
statements,influenced by,item,idqENLhq,,
statements,influenced by,item,jzsis3MS,,Henri Montan Berton
statements,educated at,item,mNynReve,,Conservatoire de Paris
