category,faam_property,type,value,base_url,label
metadata,label,string,Frank Damrosch,,
metadata,label,string,Frank Damrosch,,
metadata,description,string,German American conductor and music educator (1859–1937),,
metadata,id,id,8rsqcHHY,,
metadata,nodegoat_id,id,16002693,,
metadata,aliases,string,Frank Heino Damrosch,,
metadata,aliases,string,Frank Damrosch,,
metadata,qid,externalid,Q962237,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,11070708,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Damrosch,_Frank",https://imslp.org/wiki/,
statements,date of birth,date,1859-06-22,,
statements,date of death,date,1937-10-22,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,45qo3Fj3,,music editor
statements,related to,item,FSduWvy5,,early music
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,JLMnmzmn,,fermier général
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,oDvJJJ7G,,Germany
statements,nationality,item,LbfJnd9y,,United States
statements,place of birth,item,cwxDpYRt,,Wrocław
statements,place of death,item,ZMSmoPJH,,Manhattan
statements,employer,item,JZ8htJum,,Juilliard School
resources,image,image,F._Damrosch_LCCN2014715142.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
