category,faam_property,type,value,label,qualifiers
metadata,label,string,Die alte Musiklehre im Streit mit unserer Zeit,,
metadata,description,string,,,
metadata,nodegoat_id,id,16004208,,
metadata,FAAM manifestation ID,id,BSB-991125040489707356,,
metadata,call number,string,Mus.th. 2203,,
metadata,score format,item,ifXZogMQ,Music Treatise,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1841,,
statements,provenance,item,FDCuefHz,Bavarian State Library,
statements,keyword,item,Sdw2foGQ,music theory,
statements,keyword,item,Vm5DPnGE,vocal pedagogy,
statements,keyword,item,9farY66Z,music education,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,APHLApec,Adolf Bernhard Marx,fkHJwpoD||
statements,agent,statement,XVpibGGu,Breitkopf & Härtel,GBgJfRbK|GKcJxAtt|1841
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GKcJxAtt,Leipzig,
