category,faam_property,type,value,base_url,label
metadata,label,string,Nikolaus Harnoncourt,,
metadata,description,string,Austrian conductor (1929–2016),,
metadata,aliases,string,Count Johann Nikolaus de la Fontaine und d'Harnoncourt-Unverzagt,,
metadata,aliases,string,Johann Nikolaus Harnoncourt,,
metadata,aliases,string,Nikolaus Harnoncourt,,
metadata,qid,externalid,Q78526,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995793,,
statements,VIAF ID,externalid,42025397,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30029737,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Harnoncourt,_Nikolaus",https://imslp.org/wiki/,
statements,date of birth,date,1929-12-06,,
statements,date of death,date,2016-03-05,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,R7KKRvQ6,,choir director
statements,occupation,item,DxGATHZF,,
statements,occupation,item,JJEmNCK7,,cellist
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,F6jyWvcL,,
statements,occupation,item,L7DPWnnr,,music teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KWjNoJvm,,Austria
statements,place of birth,item,PNeLQZnK,,Berlin
statements,place of death,item,YhU9fwhw,,
statements,instrument,item,2nFJpnZ8,,cello
statements,instrument,item,FtcQuVXN,,viol
statements,influenced by,item,83TCj66i,,
statements,influenced by,item,B37kcT5B,,
statements,educated at,item,DRRhn6P7,,University of Music and Performing Arts Vienna
statements,employer,item,dTgzuywN,,Mozarteum University Salzburg
