category,faam_property,type,value,label,qualifiers
metadata,label,string,Morceau de Concert : Op. 14,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992648,,
metadata,FAAM manifestation ID,id,KCG-000741173,,
metadata,call number,string,V-G-00386-RW,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1830,,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,handwritten annotation,item,9dz9ydpz,legato,
statements,handwritten annotation,item,RePdmToB,breath mark,
statements,handwritten annotation,item,WT9AcUBt,tempo,
statements,handwritten annotation,item,YWfofDz3,bounding,
statements,handwritten annotation,item,5fpte3tE,vertical break,
statements,handwritten annotation,item,B7WuhvkL,fermata,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,K9MgTT3J,cut,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,hDjDJrVY,march,
statements,keyword,item,M9HRWrxt,reduction,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,HwcYgL5C,salon music,
statements,instrumentation,item,4oyT6BBG,cello,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,dH9fiTQM,"Morceau de concert, Op.14",
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap|8LdweD7c|
statements,agent,statement,9MhrTevj,Hugo Becker,45qo3Fj3||
statements,agent,statement,JEZ5AweR,Schott Music,GBgJfRbK|nkxLRFG5|
statements,agent,statement,iNC8KAYQ,Adrien-François Servais,fkHJwpoD||1830
statements,role,item,GoiPpGap,performing artist,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,nkxLRFG5,Mainz,
