category,faam_property,type,value,base_url,label
metadata,label,string,Berthold Damcke,,
metadata,description,string,"German composer, pianist, conductor, music educator, music critic and newspaper correspondent (1812-1875)",,
metadata,aliases,string,,,
metadata,qid,externalid,Q4154420,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,71505314,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30016571,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Damcke,_Berthold",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,instrument,item,2nFJpnZ8,,cello
statements,employer,item,mNynReve,,Conservatoire de Paris
