category,faam_property,type,value,label,qualifiers
metadata,label,string,Première Symphonie en Ut majeur : à Grand Orchestre : Oeuv: 21,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992597,,
metadata,FAAM manifestation ID,id,KCG-000333574,,
metadata,call number,string,II-78,,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,27-02-1842,,
statements,editorial annotation,item,gSHSbZQr,instrument call,
statements,editorial annotation,item,59RimmuX,arco,
statements,editorial annotation,item,Z8fp8xPh,pizzicato,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,bsgSL8K5,Rehearsal letter,
statements,handwritten annotation,item,Z8fp8xPh,pizzicato,
statements,handwritten annotation,item,59RimmuX,arco,
statements,handwritten annotation,item,Rxa2vGNJ,repeat sign,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,mgrwHwTj,symphony,
statements,instrumentation,item,g7hgtzmM,orchestra,
statements,musical work,item,bNNLX5Ad,Symphony No. 1,
statements,agent,statement,98W5cKAM,Ludwig van Beethoven,fkHJwpoD||
statements,agent,statement,3NyookEG,Anonymous,2ZAuwsSp|8LdweD7c|27-02-1842
statements,agent,statement,JEZ5AweR,Schott Music,GBgJfRbK|Ba3nT5xs|
statements,agent,statement,7CVJQfN3,Éditions Richault,GBgJfRbK|GDeKaNeC|
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv|8LdweD7c|
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv|8LdweD7c|
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv|8LdweD7c|
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv|8LdweD7c|
statements,role,item,fkHJwpoD,composer,
statements,role,item,2ZAuwsSp,conductor,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,NgFpoygv,scholar,
statements,role,item,NgFpoygv,scholar,
statements,role,item,NgFpoygv,scholar,
statements,role,item,NgFpoygv,scholar,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,Ba3nT5xs,Antwerp,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,8LdweD7c,Ghent,
