category,faam_property,type,value,label,qualifiers
metadata,label,string,2 mélodies,,
metadata,description,string,,,
metadata,nodegoat_id,id,16002824,,
metadata,FAAM manifestation ID,id,KCA-030902653291,,
metadata,call number,string,MM-LEPP-SCHOE-melodie-1,,
statements,date,date,1930,,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,handwritten annotation,item,EgH6igGS,signature,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,agent,statement,HX8KgNKa,Maurice Schoemaker,fkHJwpoD||
statements,agent,statement,MzF2W65j,Francine Lepage,NgFpoygv||
statements,agent,statement,JEZ5AweR,Schott Music,GBgJfRbK|9k2MygHr|1930
statements,role,item,fkHJwpoD,composer,
statements,role,item,NgFpoygv,scholar,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,9k2MygHr,City of Brussels,
