category,faam_property,type,value,base_url,label
metadata,label,string,Emmanuel Hiel,,
metadata,description,string,"Belgian poet, writer and politician (1834–1899)",,
metadata,aliases,string,Emanuel Hiel,,
metadata,aliases,string,Emmanuel Hiel,,
metadata,qid,externalid,Q1334711,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004143,,
statements,VIAF ID,externalid,171326689,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Hiel,_Emanuel",https://imslp.org/wiki/,
statements,date of birth,date,1834-05-30,,
statements,date of death,date,1899-08-27,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,eBGrzZAP,,librettist
statements,occupation,item,fKBqCJio,,poet
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,place of birth,item,WxBiDK8u,,
statements,place of birth,item,jxnVXc6y,,
statements,place of death,item,2KYpxSD5,,
