category,faam_property,type,value,label,qualifiers
metadata,label,string,Pièces pour le Clavecin par Domenico Scarlatti,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005603,,
metadata,FAAM manifestation ID,id,KCA-030903514815,,
metadata,call number,string,TP79482,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,,,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,editorial annotation,item,oPdg4LDz,slur,
statements,editorial annotation,item,DqMNcjpW,trill,
statements,editorial annotation,item,A4NPbBsi,ornament,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,Vk2JQSuo,ad libitum,
statements,editorial annotation,item,6cyBEJLr,fingering,
statements,editorial annotation,item,VMA2AmEN,performance practice,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,E2chmtzQ,sonata,
statements,keyword,item,FSduWvy5,early music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,bLnUjgnB,Sonata K. 9,
statements,musical work,item,CDBgmkXL,Sonata K. 400,
statements,musical work,item,Kp8jxSVv,Sonata K. 2,
statements,musical work,item,54z9cVfW,Sonata K. 113,
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,diZHfNq6,Adolphe Wouters,45qo3Fj3||
statements,agent,statement,BkX9pctu,Jean Baptiste Katto,GBgJfRbK|9k2MygHr|
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,diZHfNq6,Adolphe Wouters,45qo3Fj3||
statements,agent,statement,BkX9pctu,Jean Baptiste Katto,GBgJfRbK|9k2MygHr|
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,diZHfNq6,Adolphe Wouters,45qo3Fj3||
statements,agent,statement,BkX9pctu,Jean Baptiste Katto,GBgJfRbK|9k2MygHr|
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,diZHfNq6,Adolphe Wouters,45qo3Fj3||
statements,agent,statement,BkX9pctu,Jean Baptiste Katto,GBgJfRbK|9k2MygHr|
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,9k2MygHr,City of Brussels,
statements,place,item,9k2MygHr,City of Brussels,
statements,place,item,9k2MygHr,City of Brussels,
statements,place,item,9k2MygHr,City of Brussels,
statements,place,item,,,
