category,faam_property,type,value,base_url,label
metadata,label,string,Giovanni Battista Viotti,,
metadata,label,string,Giovanni Battista Viotti,,
metadata,description,string,Italian violinist and composer of the classical period (1755-1824),,
metadata,nodegoat_id,id,15995942,,
metadata,aliases,string,Gian Battista Viotti,,
metadata,aliases,string,G. B. Viotti,,
metadata,aliases,string,Giovan Battista Viotti,,
metadata,aliases,string,Giovanni Battista Viotti,,
metadata,qid,externalid,Q313188,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,2581364,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/144451,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Viotti,_Giovanni_Battista",https://imslp.org/wiki/,
statements,date of birth,date,1755-05-12,,
statements,date of death,date,1824-03-03,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,irSPevuD,,violinist
statements,occupation,item,HudRxoam,,music interpreter
statements,occupation,item,JoNf8FqJ,,music teacher
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,HTDajuzJ,,Kingdom of Sardinia
statements,place of birth,item,NCdcpgSA,,Fontanetto Po
statements,place of death,item,bsTArmEN,,London
statements,instrument,item,VZE4bgeN,,violin
statements,instrument,item,XmpAVfUA,,Viotti Stradivarius
statements,influenced by,item,i4SiUtQP,,
