category,faam_property,type,value,base_url,label
metadata,label,string,Charles Hambitzer,,
metadata,description,string,"American musician, teacher of George Gershwin",,
metadata,id,id,C7LuuAQG,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q23675262,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,6818560,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Hambitzer,_Charles",https://imslp.org/wiki/,
statements,date of birth,date,1878-00-00,,
statements,date of death,date,1918-00-00,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,RHfvaKqY,,pianist
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,LbfJnd9y,,United States
statements,influenced by,item,Hy9K9W6n,,
resources,image,image,Charles_Hambitzer.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
