category,faam_property,type,value,base_url,label
metadata,label,string,Charles-Wilfrid de Bériot,,
metadata,description,string,French pianist and composer (1833-1914),,
metadata,aliases,string,Charles-Wilfrid de Beriot,,
metadata,aliases,string,Charles-Wilfrid de Bériot,,
metadata,qid,externalid,Q1995861,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003986,,
statements,VIAF ID,externalid,37182836,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/174619,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Bériot,_Charles-Wilfrid",https://imslp.org/wiki/,
statements,date of birth,date,1833-02-12,,
statements,date of death,date,1914-10-22,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,mGvrzsgB,,salon music
statements,related to,item,WiBZjkbR,,arrangement
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,T6nAVeGM,,pianist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,XYjq49o8,,
statements,place of death,item,CwUYdxiJ,,
statements,instrument,item,PyGNLcfw,,piano
statements,influenced by,item,SfdhwsSz,,Charles Auguste de Bériot
statements,educated at,item,ScTqqnFr,,Lycée Louis-le-Grand
statements,educated at,item,FeLTF7jh,,Royal Military Academy
statements,employer,item,VZD5QpBx,,Niedermeyer school in Paris
statements,employer,item,XED8Jehz,,Conservatoire National Supérieur de Musique et de Danse
