category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Les chérubins : pour violon et piano,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004380,,,
metadata,FAAM manifestation ID,id,KCA-030904920177,,,
metadata,call number,string,MM-SV-COUPE-lescher-2,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,3TH8dCwg,,accelerando,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,QyAptNqX,,ritardando,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,LtW88Gtx,,realization of figured bass,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,GepDoTXn,,string number (sul X),
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,aAsRZoVk,,breath mark,
statements,handwritten annotation,item,jP8px5zn,,bowing,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,gKMU7J89,,realization of figured bass,
statements,keyword,item,4Jjg5FwX,,string music,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,hEdrUvf9,,François Couperin,YvQmwaaW||
statements,agent,statement,RmPLFSc4,,Joseph Salmon,6UPEJgTQ||
statements,agent,statement,AV8ufSdP,,Casa Ricordi,7tdgMgre|dtkJhYLf|1914
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
