category,faam_property,type,value,base_url,label
metadata,label,string,Friedrich Filitz,,
metadata,description,string,19th century German composer and musicologist,,
metadata,aliases,string,Friedrick Filitz,,
metadata,aliases,string,Friedrich Filitz,,
metadata,qid,externalid,Q124358777,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996239,,
statements,VIAF ID,externalid,301264407,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30083473,https://rism.online/,
statements,date of birth,date,1804-03-16,,
statements,date of death,date,1876-12-08,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,9Tium4Fv,,
statements,place of death,item,G8KijfkK,,Bonn
