category,faam_property,type,value,label,qualifiers
metadata,label,string,Die hohe Schule des Violinspiels: Werke berühmter Meister d. 17. u. 18. Jh.,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005035,,
metadata,FAAM manifestation ID,id,BSB-991018766109707356,,
metadata,call number,string,4 Mus.pr. 61209-2,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1867,,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,TN2gP3Pq,Messa di voce,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,B7WuhvkL,fermata,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,MCVLnYka,espressivo,
statements,editorial annotation,item,HXG9NWiG,bowing,
statements,editorial annotation,item,6cyBEJLr,fingering,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,K9MgTT3J,cut,
statements,handwritten annotation,item,WT9AcUBt,tempo,
statements,handwritten annotation,item,4PAdXGNC,alternative melody,
statements,handwritten annotation,item,aCRY7SgN,accidental,
statements,handwritten annotation,item,CPJ2a2C2,articulation,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,provenance,item,FDCuefHz,Bavarian State Library,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,ir8H6VLw,violin sonata,
statements,keyword,item,QFnkBYdA,string music,
statements,keyword,item,E2chmtzQ,sonata,
statements,keyword,item,M9HRWrxt,reduction,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,PHKnn8ud,"Violin Sonata in D minor 'La Folia', Op.5 No.12",
statements,agent,statement,Y4Su8bEC,Ferdinand David,45qo3Fj3||
statements,agent,statement,XVpibGGu,Breitkopf & Härtel,GBgJfRbK|GKcJxAtt|1867
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,mUtv9AJc,Arcangelo Corelli,fkHJwpoD||
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,fkHJwpoD,composer,
statements,place,item,GKcJxAtt,Leipzig,
