category,faam_property,type,value,label,qualifiers
metadata,label,string,Six Mélodies,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005365,,
metadata,FAAM manifestation ID,id,ORP-20143703p6,,
metadata,call number,string,KTS1 H.11.map.003,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,"Dedication to ""Madame De Meuleneere""
Brussels, May 1912",,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,handwritten annotation,item,EgH6igGS,signature,
statements,handwritten annotation,item,DS9HvPwY,point in time,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,BZa5CHMu,medievalism,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,7U54uqaV,period composition,
statements,keyword,item,fQLeQtvy,song cycle,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,KJkThvsq,voice,
statements,agent,statement,JkfthcVo,Gaston Knosp,fkHJwpoD||
statements,agent,statement,3NyookEG,Anonymous,NgFpoygv||
statements,agent,statement,JEZ5AweR,Schott Music,GBgJfRbK|9k2MygHr|
statements,role,item,fkHJwpoD,composer,
statements,role,item,NgFpoygv,scholar,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,9k2MygHr,City of Brussels,
