category,faam_property,type,value,base_url,label
metadata,label,string,Denis Granado,,
metadata,label,string,Denis Granado,,
metadata,description,string,Spanish composer and guitarist,,
metadata,id,id,UAf7SiLN,,
metadata,nodegoat_id,id,16005231,,
metadata,aliases,string,"Dionisio Granados Vega, Dennis Granado",,
metadata,aliases,string,Denis Granado,,
metadata,qid,externalid,Q126722170,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,172051971,https://viaf.org/viaf/,
statements,date of birth,date,1845-00-00,,
statements,date of death,date,1915-00-00,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2T3aA4hC,,guitarist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,f4z5bdam,,Spain
statements,educated at,item,UeYzEz2A,,Madrid Royal Conservatory
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
