category,faam_property,type,value,base_url,label
metadata,label,string,Jean Rogister,,
metadata,description,string,Belgian musician (1879-1964),,
metadata,aliases,string,Jean Francois Toussaint Rogister,,
metadata,aliases,string,Jean Rogister,,
metadata,qid,externalid,Q598693,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996303,,
statements,VIAF ID,externalid,60458171,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30085966,https://rism.online/,
statements,date of birth,date,1879-10-25,,
statements,date of death,date,1964-03-20,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,9CVVGZdo,,violinist
statements,occupation,item,4oDTHpMV,,horn player
statements,occupation,item,nuEgp7qK,,violist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,place of birth,item,nSKgHevT,,Liège
statements,place of death,item,nSKgHevT,,Liège
statements,instrument,item,K9mQeF4d,,viola
statements,instrument,item,G8tgNnWV,,violin
statements,instrument,item,SRXTUjuW,,horn
statements,educated at,item,3FiGxCBk,,Royal Conservatory of Liège
