category,faam_property,type,value,base_url,label
metadata,label,string,Alfredo Casella,,
metadata,description,string,"Italian composer, pianist and conductor (1883-1947)",,
metadata,aliases,string,Alfredo Casella,,
metadata,qid,externalid,Q337343,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996105,,
statements,VIAF ID,externalid,56681456,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/255612,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Casella,_Alfredo",https://imslp.org/wiki/,
statements,date of birth,date,1883-07-25,,
statements,date of death,date,1947-03-05,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,T6nAVeGM,,pianist
statements,occupation,item,49CMncTw,,musicologist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,fj46nffV,,Italy
statements,nationality,item,Fkfrx6rD,,Kingdom of Italy
statements,place of birth,item,B2uxVJLf,,Torino
statements,place of death,item,D7zj8y2m,,
statements,instrument,item,PyGNLcfw,,piano
statements,influenced by,item,GsCCwH8o,,Gabriel Fauré
statements,influenced by,item,XF6TrxfY,,
statements,educated at,item,mNynReve,,Conservatoire de Paris
statements,employer,item,LL5spm52,,Accademia Nazionale di Santa Cecilia
statements,employer,item,mNynReve,,Conservatoire de Paris
