category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Klavier-Konzert d moll : mit Begleitung eines zweiten Klaviers,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992676,,,
metadata,FAAM manifestation ID,id,KCA-030902586079,,,
metadata,call number,string,UM-TP-BACH-con1052-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,DEL3dtgx,,sforzando,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,QyAptNqX,,ritardando,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,LtW88Gtx,,realization of figured bass,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,X8NxipyB,,concerto,
statements,keyword,item,me6W6HAh,,keyboard concerto,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,JckfwWv8,,"Harpsichord Concerto No.1 in D minor, BWV 1052",
statements,agent,statement,GecAsFfL,,Johann Sebastian Bach,YvQmwaaW||
statements,agent,statement,nXRqon53,,Hugo Riemann,6UPEJgTQ||
statements,agent,statement,W8EfwtH8,,Steingräber Verlag,7tdgMgre||
