category,faam_property,type,value,base_url,label
metadata,label,string,Pierre-Alexandre Monsigny,,
metadata,description,string,French composer,,
metadata,aliases,string,Pierre-Alexandre Monsigny,,
metadata,qid,externalid,Q705124,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996228,,
statements,VIAF ID,externalid,76459455,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30002240,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Monsigny,_Pierre-Alexandre",https://imslp.org/wiki/,
statements,date of birth,date,1729-10-17,,
statements,date of death,date,1817-01-14,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,CnWq3wne,,
statements,place of death,item,dtkJhYLf,,Paris
