category,faam_property,type,value,base_url,label
metadata,label,string,Lilli Lehmann,,
metadata,label,string,Lilli Lehmann,,
metadata,description,string,German operatic soprano (1848–1929),,
metadata,nodegoat_id,id,16004240,,
metadata,aliases,string,Elisabeth Maria Lehmann,,
metadata,aliases,string,Elisabeth Maria Lehmann-Kalisch,,
metadata,aliases,string,Lilli Lehmann,,
metadata,qid,externalid,Q61641,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,5089547,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/5919,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Lehmann,_Lilli",https://imslp.org/wiki/,
statements,date of birth,date,1848-11-24,,
statements,date of death,date,1929-05-17,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,Vm5DPnGE,,vocal pedagogy
statements,occupation,item,BWMmyi3x,,aesthetician
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,ge9ACHGn,,female
statements,nationality,item,oDvJJJ7G,,Germany
statements,place of birth,item,fciPN9YT,,Würzburg
statements,place of death,item,Km6ATdgQ,,Berlin
statements,instrument,item,KJkThvsq,,voice
