category,faam_property,type,value,label,qualifiers
metadata,label,string,"CANTATE N°45 : Es ist dir gesagt, Mensch, was gut ist",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992687,,
metadata,FAAM manifestation ID,id,KCG-000331832,,
metadata,call number,string,DS6000,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,FhoqCrfh,realization of figured bass,
statements,editorial annotation,item,eHYWo9ba,translation,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,RePdmToB,breath mark,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,Gz3LUkC5,church cantata,
statements,keyword,item,FSduWvy5,early music,
statements,instrumentation,item,LfjWYP98,tenor,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,KJkThvsq,voice,
statements,musical work,item,dJhHA8K5,"Es ist dir gesagt, Mensch, was gut ist, BWV 45",
statements,agent,statement,QhRQ5LW9,Johann Sebastian Bach,fkHJwpoD||
statements,agent,statement,bFGaW2pP,Alexandre Guilmant,45qo3Fj3||
statements,agent,statement,6ng5YJy5,Charles Bordes,45qo3Fj3||
statements,agent,statement,XVpibGGu,Breitkopf & Härtel,GBgJfRbK|GKcJxAtt|
statements,agent,statement,R5a3QLVs,Schola Cantorum de Paris,GBgJfRbK|GDeKaNeC|
statements,agent,statement,R5a3QLVs,Schola Cantorum de Paris,GBgJfRbK|GDeKaNeC|
statements,agent,statement,R5a3QLVs,Schola Cantorum de Paris,GBgJfRbK|GDeKaNeC|
statements,agent,statement,R5a3QLVs,Schola Cantorum de Paris,GBgJfRbK|GDeKaNeC|
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GKcJxAtt,Leipzig,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
