category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Air Varié : Pour Flûte Avec accompagnement de deux violons Alto et Basse : Cet air varié est arrangé Pour Flûte et Harpe,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992658,,,
metadata,FAAM manifestation ID,id,KCG-000370112,,,
metadata,call number,string,II 14574,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,Original version for flute and strings.,,,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,nTx2RkTQ,,trill,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,QGRAMUu8,,repeat sign,
statements,handwritten annotation,item,JwqBvu9Z,,fermata,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,PJUnFxn4,,theme and variations,
statements,keyword,item,UM7y2NCo,,chamber music,
statements,keyword,item,YjEwcJzP,,duet,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,instrumentation,item,C7WiTTAH,,harp,
statements,instrumentation,item,AdNoqEfD,,flute,
statements,agent,statement,Xt8m8K6L,,Jean-Louis Tulou,YvQmwaaW||
statements,agent,statement,fNsjhW8Z,,Benoît Pollet,7tdgMgre|dtkJhYLf|
