category,faam_property,type,value,label,qualifiers
metadata,label,string,"Concerto : pour le violon Avec Accompagnement de 2 Violons, Alto, Flûte, 2 Hautbois, 2 Clarinettes, 2 cors, 2 Bassons, 2 trompettes, Timballe, Violoncelle et Basse : Op. 61",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992618,,
metadata,FAAM manifestation ID,id,KCG-000333156,,
metadata,call number,string,B-40,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,j3pK6Dqo,Lithographic quality,
statements,date,date,24-12-1842,,
statements,editorial annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,gSHSbZQr,instrument call,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,handwritten annotation,item,9dz9ydpz,legato,
statements,handwritten annotation,item,CPJ2a2C2,articulation,
statements,handwritten annotation,item,B7WuhvkL,fermata,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,K9MgTT3J,cut,
statements,handwritten annotation,item,iWuVLJam,rallentando,
statements,handwritten annotation,item,YRq3pSH7,cadenza,
statements,handwritten annotation,item,4PAdXGNC,alternative melody,
statements,handwritten annotation,item,EgH6igGS,signature,
statements,handwritten annotation,item,DS9HvPwY,point in time,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,65rhe5Po,concerto,
statements,instrumentation,item,g7hgtzmM,orchestra,
statements,instrumentation,item,VZE4bgeN,violin,
statements,musical work,item,2cNxvch5,"Violin Concerto in D major, Op. 61",
statements,agent,statement,eukJ9RHS,Pierre Baillot,GoiPpGap|GDeKaNeC|
statements,agent,statement,A3ZNZh4C,Karel Miry,2ZAuwsSp|8LdweD7c|24-12-1842
statements,agent,statement,98W5cKAM,Ludwig van Beethoven,fkHJwpoD||
statements,role,item,GoiPpGap,performing artist,
statements,role,item,2ZAuwsSp,conductor,
statements,role,item,fkHJwpoD,composer,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,8LdweD7c,Ghent,
