category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Quatrieème Concerto : pour Piano Forte Avec Accompagnement d'Orchestre : OEuvre 64,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992609,,,
metadata,FAAM manifestation ID,id,KCG-000359471,,,
metadata,call number,string,II745,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,hJoKsjEm,,variation,
statements,handwritten annotation,item,QeqFpJLJ,,underline,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,X8NxipyB,,concerto,
statements,keyword,item,iHeydB2F,,piano concerto,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,SSZnEvHy,,"Piano Concerto No.4, Op.64",
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN|AYShtw7v|1845
statements,agent,statement,WmRXBH5x,,Ignaz Moscheles,YvQmwaaW||
