category,faam_property,type,value,base_url,label
metadata,label,string,Hubert Ferdinand Kufferath,,
metadata,description,string,"German composer, conductor, musicologist and music educator (1818–1896)",,
metadata,id,id,caxrUjys,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q1633139,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,278241,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/60417,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Kufferath,_Hubert_Ferdinand",https://imslp.org/wiki/,
statements,date of birth,date,1818-06-10,,
statements,date of death,date,1896-06-23,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,6XD3homi,,music educator
statements,occupation,item,ZX7Jzf9y,,university teacher
statements,occupation,item,RHfvaKqY,,pianist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,oDvJJJ7G,,Germany
statements,nationality,item,QbfXawnE,,Belgium
statements,place of birth,item,aqWNf763,,Mülheim an der Ruhr
statements,place of death,item,Beq72mMD,,Brussels metropolitan area
statements,instrument,item,GoXpNrsh,,piano
statements,employer,item,Yj5tRovx,,Royal Conservatory of Brussels
resources,image,image,HFKufferath.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
