category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Gavotte,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992378,,,
metadata,FAAM manifestation ID,id,KCA-030901805751,,,
metadata,call number,string,MM-TP-DEBOE-gavotte-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,GpNEm7nw,,engage pedal,
statements,handwritten annotation,item,LQE77nqs,,release pedal,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Qw4zjHnS,,dance music,
statements,keyword,item,6A3RvFCV,,children's music,
statements,keyword,item,KdGKqPWR,,piano cycle,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,ipBDjUYH,,Kinderdeuntjes,
statements,agent,statement,UnrnLejN,,August De Boeck,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,X8CowJzi,,Schott Music,7tdgMgre|4g8XzGFP|
