category,faam_property,type,value,base_url,label
metadata,label,string,Max Seiffert,,
metadata,description,string,German musicologist (1868–1948),,
metadata,aliases,string,Maximilian Seiffert,,
metadata,aliases,string,Max Seiffert,,
metadata,qid,externalid,Q74307,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996033,,
statements,VIAF ID,externalid,71524002,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/147599,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Seiffert,_Max",https://imslp.org/wiki/,
statements,date of birth,date,1868-02-09,,
statements,date of death,date,1948-04-15,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,49CMncTw,,musicologist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,CTNhzr7a,,Germany
statements,place of birth,item,oBYJjA9Y,,
statements,place of death,item,kmfWiXtq,,
statements,employer,item,KCuuJYaL,,Berlin University of the Arts
